ab_id,pitcher_id,p_throws,pitch_type,pfx_x,vy0,px,pz,type_confidence
2018050182,453562,R,SI,-7.72988,-134.47,-0.816891,3.43002,2.0
2018050182,453562,R,CU,8.00133,-113.206,-0.76429,2.39824,2.0
2018050182,453562,R,SI,-10.2051,-132.839,2.21159,1.19404,2.0
2018050182,453562,R,SI,-9.36209,-133.917,-1.32553,1.34114,2.0
2018050182,453562,R,CH,-8.92642,-125.438,-1.51172,2.89271,2.0
2018050182,453562,R,SI,-11.1189,-133.069,1.27713,1.771,2.0
2018050183,453562,R,CU,8.0836,-112.317,-1.19172,3.14522,2.0
2018050183,453562,R,SI,-10.2839,-133.607,-0.53464,2.73145,2.0
2018054749,453562,R,SI,-9.29282,-136.251,-0.479684,2.03371,2.0
2018054749,453562,R,SI,-9.30558,-136.732,-2.10361,3.15733,2.0
2018054749,453562,R,SI,-7.90379,-137.537,-1.33039,3.05449,2.0
2018054749,453562,R,SI,-7.1843,-136.946,-0.276794,3.32061,2.0
2018054749,453562,R,SL,1.85992,-131.577,0.509479,0.896453,2.0
2018054750,453562,R,SI,-9.9466,-138.269,-1.69441,2.30698,2.0
2018054750,453562,R,SL,1.62175,-133.232,0.820627,1.80374,2.0
2018054750,453562,R,SI,-9.67675,-137.376,-0.97838,1.9351,2.0
2018054750,453562,R,SI,-8.56745,-136.916,0.672892,3.04805,2.0
2018054751,453562,R,SI,-9.93012,-137.311,-0.75672,2.7939,2.0
2018054751,453562,R,SL,1.17775,-131.777,-0.0722626,1.56504,2.0
2018054751,453562,R,CU,4.72762,-120.213,1.11894,-0.2602,2.0
2018054751,453562,R,SI,-9.38299,-136.808,0.749148,1.67474,2.0
2018054751,453562,R,SL,2.88106,-131.71,1.23957,1.85969,2.0
2018054751,453562,R,SI,-10.9283,-137.406,-0.457211,1.4961,2.0
2018054752,453562,R,SI,-10.5092,-136.06,-0.241264,1.03465,2.0
2018054752,453562,R,SI,-8.82636,-137.384,-1.46326,2.39625,2.0
2018054752,453562,R,SI,-11.6468,-137.854,-1.19845,2.47292,2.0
2018054753,453562,R,SI,-9.01509,-136.813,0.214613,2.1279,2.0
2018054753,453562,R,SI,-9.48931,-137.74,-0.395486,1.93182,2.0
2018054757,453562,R,SI,-10.3881,-133.306,-1.37422,1.21778,2.0
2018054757,453562,R,SI,-13.6537,-135.993,-1.41251,3.00594,2.0
2018054758,453562,R,SI,-12.1608,-136.015,-0.56347,1.66015,2.0
2018054758,453562,R,CH,-7.39765,-127.767,-0.395061,1.27736,2.0
2018054758,453562,R,SI,-11.1866,-136.315,-1.05024,2.6777,2.0
2018054759,453562,R,CU,0.910813,-117.639,0.717166,2.05808,2.0
2018054759,453562,R,SI,-9.95949,-137.271,0.748951,2.17026,2.0
2018054759,453562,R,SL,3.84624,-131.368,1.49749,1.88554,2.0
2018054759,453562,R,SI,-9.1776,-136.978,-1.30175,2.58442,2.0
2018054760,453562,R,SI,-9.82455,-135.802,-0.958915,1.9462,2.0
2018054760,453562,R,SI,-9.4317,-138.061,-0.549993,3.29947,2.0
2018054760,453562,R,CU,6.14764,-118.13,0.600127,1.84846,2.0
2018054761,453562,R,CU,5.9941,-116.385,0.38092,1.37933,2.0
2018054761,453562,R,SI,-11.37,-137.931,-0.379234,2.72369,2.0
2018054761,453562,R,SI,-8.32272,-137.602,-1.11427,3.69949,2.0
2018054761,453562,R,SL,2.12275,-129.894,-0.0942481,1.9021,2.0
2018054767,453562,R,SI,-10.986,-136.073,-0.183594,2.36029,2.0
2018054767,453562,R,CH,-9.82271,-129.193,-0.901575,2.40946,2.0
2018054767,453562,R,SL,1.89024,-132.551,0.518007,2.95337,2.0
2018054768,453562,R,SL,1.23939,-131.129,1.26745,1.86194,2.0
2018054768,453562,R,SI,-10.1671,-136.71,-1.37014,3.26015,2.0
2018054768,453562,R,SI,-10.3853,-135.339,-0.258809,3.57081,2.0
2018054768,453562,R,CH,-9.01067,-128.949,-1.70033,2.8084,2.0
2018054768,453562,R,SL,1.06062,-132.223,-0.168786,3.19465,2.0
2018054768,453562,R,SI,-9.92402,-137.585,-1.27547,3.51161,2.0
2018054768,453562,R,CU,6.1915,-116.251,-1.31701,3.66857,2.0
2018054768,453562,R,SL,2.09511,-130.783,-0.144612,3.16506,2.0
2018054769,453562,R,FF,-4.70099,-136.606,-1.25911,4.14714,2.0
2018054769,453562,R,SI,-9.29342,-135.518,-0.784461,3.0926,2.0
2018054769,453562,R,SL,2.22746,-130.078,0.792169,1.60772,2.0
2018054769,453562,R,SI,-8.78486,-136.306,-1.39952,2.84202,2.0
2018054769,453562,R,SL,2.29783,-129.312,-0.185213,2.16434,2.0
2018054777,453562,R,FF,-8.25992,-133.34,0.0301711,2.00727,2.0
2018054777,453562,R,SI,-11.4459,-134.323,0.643662,1.69095,2.0
2018054777,453562,R,SL,2.43918,-131.003,1.57711,1.65915,2.0
2018054777,453562,R,SI,-12.039,-134.205,0.440487,2.39974,2.0
2018054778,453562,R,SI,-11.0497,-135.475,-1.2628,2.41386,2.0
2018054778,453562,R,SL,1.84576,-128.963,2.13404,2.08138,2.0
2018054778,453562,R,SI,-10.6859,-135.256,-0.792227,2.63703,2.0
2018054779,453562,R,SL,2.42726,-130.217,-0.117599,3.16869,2.0
2018054779,453562,R,CU,6.74218,-116.424,0.278234,1.23678,2.0
2018054779,453562,R,SI,-11.2075,-135.31,0.472055,2.3253,2.0
2018054779,453562,R,CH,-12.4911,-128.639,-0.608917,0.516861,2.0
2018054779,453562,R,SL,3.22318,-130.613,0.0797868,1.83052,2.0
2018054785,453562,R,SI,-9.90636,-134.031,-0.77037,3.00916,2.0
2018054785,453562,R,SL,1.23328,-129.129,1.51466,-0.162231,2.0
2018054785,453562,R,SI,-11.2547,-135.151,0.0560417,2.93778,2.0
2018054786,453562,R,SI,-11.4242,-136.224,0.840668,2.99313,2.0
2018054786,453562,R,SI,-11.4705,-134.788,-0.0535232,2.3157,2.0
2018054786,453562,R,CH,-12.1752,-126.226,-0.859806,2.6444,2.0
2018054787,453562,R,SI,-9.35566,-136.093,-0.919564,2.93959,2.0
2018054787,453562,R,CH,-10.497,-127.73,-0.536968,2.35098,2.0
2018054787,453562,R,CH,-11.1102,-127.997,-1.13327,2.44819,2.0
2018054793,453562,R,SI,-11.6763,-134.012,-0.098771,1.41968,2.0
2018054793,453562,R,SL,-0.824169,-129.752,0.514987,2.37684,2.0
2018054794,453562,R,SI,-10.3214,-135.099,-0.99141,2.87351,2.0
2018054794,453562,R,CH,-12.1574,-126.322,-0.887623,1.71085,2.0
2018054794,453562,R,SI,-10.1415,-134.576,-0.398205,2.98071,2.0
2018054794,453562,R,SL,1.11327,-129.659,1.23265,1.05278,2.0
2018054794,453562,R,CH,-10.331,-127.455,0.16881,1.39907,2.0
2018054794,453562,R,CU,6.48916,-116.532,0.825998,2.31712,2.0
2018054794,453562,R,SL,1.86234,-130.846,0.37981,1.91496,2.0
2018054794,453562,R,SI,-11.8797,-133.893,0.00896306,2.73719,2.0
2018054794,453562,R,CH,-9.30802,-123.518,0.166133,1.93173,2.0
2018054795,453562,R,SI,-9.91314,-134.51,0.129972,2.09475,2.0
2018054795,453562,R,CU,5.95828,-116.339,-0.707026,0.667873,2.0
2018054795,453562,R,CH,-8.48125,-127.317,-1.62619,2.83245,2.0
2018054795,453562,R,SI,-10.8317,-135.328,-0.109406,2.47798,2.0
2018054795,453562,R,SL,0.631416,-131.12,-0.526347,2.03219,2.0
2018054795,453562,R,SI,-11.3149,-134.74,-0.145839,2.13889,2.0
2018054795,453562,R,SL,2.52974,-130.815,0.0498724,2.23695,2.0
2018054795,453562,R,SI,-11.0312,-135.411,-1.42694,3.67947,2.0
2018054795,453562,R,SL,1.25249,-129.488,-0.888941,3.56146,2.0
2018054799,453562,R,SI,-10.2014,-133.31,-0.4672,2.83514,2.0
2018054799,453562,R,SI,-9.51986,-134.293,-0.0488221,3.08618,2.0
2018054799,453562,R,CH,-9.27457,-125.833,1.11465,1.8109,2.0
2018054800,453562,R,SI,-10.7524,-136.172,-0.29422,2.80052,2.0
2018054800,453562,R,CH,-9.91119,-128.214,-0.657484,1.76961,2.0
2018054801,453562,R,SI,-10.5061,-136.043,-0.0207576,0.975398,2.0
2018054801,453562,R,SI,-10.1722,-135.192,-1.08681,2.8501,2.0
2018054801,453562,R,SI,-11.4942,-134.974,0.129186,2.34208,2.0
2018054801,453562,R,SI,-10.7074,-135.183,0.862599,2.01987,2.0
2018054801,453562,R,SI,-10.5429,-133.953,-1.02397,3.42044,2.0
2018054801,453562,R,SL,2.64742,-127.734,-1.34214,3.18782,2.0
2018054802,453562,R,SL,2.22266,-129.491,0.768373,2.58314,2.0
2018054802,453562,R,SI,-9.70038,-135.392,-1.77658,3.33103,2.0
2018054802,453562,R,SL,2.30234,-129.735,1.24603,1.87295,2.0
2018054802,453562,R,CH,-7.93938,-128.297,-0.852602,2.84257,2.0
2018054802,453562,R,SI,-11.0052,-136.026,-0.57763,2.78154,2.0
2018061609,453562,R,SI,-10.7971,-133.576,-1.83448,1.16268,2.0
2018061609,453562,R,SI,-9.54069,-134.254,0.346459,1.43168,2.0
2018061609,453562,R,SI,-10.1861,-135.136,-0.509536,2.00827,2.0
2018061609,453562,R,CH,-11.2845,-127.51,-0.340415,1.78236,2.0
2018061610,453562,R,SI,-11.3942,-136.506,2.1932,-0.263706,2.0
2018061610,453562,R,SI,-11.4951,-134.775,0.260744,2.72764,2.0
2018061611,453562,R,SI,-11.5724,-137.08,-0.873475,2.67862,2.0
2018061611,453562,R,CH,-12.0541,-127.278,-2.29836,2.14046,2.0
2018061611,453562,R,CH,-14.0175,-128.763,-0.504967,1.83045,2.0
2018061611,453562,R,SL,1.48927,-132.644,0.316659,2.67106,2.0
2018061611,453562,R,CH,-7.65101,-128.189,-0.10498,1.07188,2.0
2018061611,453562,R,SI,-10.8012,-137.133,-0.0986503,3.40618,2.0
2018061620,453562,R,SI,-8.50475,-132.441,-0.607931,3.11359,2.0
2018061620,453562,R,SI,-9.34696,-134.268,-1.26974,3.61111,2.0
2018061620,453562,R,SL,2.58031,-131.903,1.78946,0.547121,2.0
2018061620,453562,R,SI,-9.14257,-135.438,1.0599,1.22878,2.0
2018061620,453562,R,SI,-8.20512,-136.09,-1.795,3.65608,2.0
2018061620,453562,R,SL,1.41031,-129.747,0.878757,1.77243,2.0
2018061621,453562,R,SI,-9.82898,-135.689,0.801879,1.38712,2.0
2018061621,453562,R,SL,2.73923,-131.419,1.26087,1.32367,2.0
2018061621,453562,R,SI,-10.6048,-135.731,-0.923778,2.62008,2.0
2018061621,453562,R,SI,-11.3382,-135.406,0.687555,1.83997,2.0
2018061622,453562,R,SI,-10.7159,-135.834,0.153129,2.94104,2.0
2018061626,453562,R,FF,-4.57213,-132.583,0.779465,2.04248,2.0
2018061626,453562,R,SI,-9.56097,-133.749,-0.198887,2.62442,2.0
2018061627,453562,R,SI,-10.0502,-134.424,-0.659822,1.65856,2.0
2018061627,453562,R,SI,-9.72598,-134.378,0.592794,1.33311,2.0
2018061627,453562,R,SI,-8.28731,-136.058,-0.0965559,2.55569,2.0
2018061627,453562,R,SI,-11.0895,-134.208,-0.40425,2.0306,2.0
2018061628,453562,R,SI,-11.6979,-135.009,-0.5867,2.87694,2.0
2018061628,453562,R,SL,0.978228,-130.468,1.35776,2.28664,2.0
2018061628,453562,R,SI,-9.20637,-135.917,-0.100741,2.06591,2.0
2018061629,453562,R,SL,0.0246024,-131.253,-0.244831,2.91712,2.0
2018061629,453562,R,SI,-11.101,-134.83,1.38536,3.00291,2.0
2018061629,453562,R,CU,4.39951,-119.103,1.31821,-0.0329907,2.0
2018061629,453562,R,CU,7.64999,-114.772,-1.41083,4.44065,2.0
2018061629,453562,R,SI,-8.10915,-134.492,-0.636958,2.23429,2.0
2018061634,453562,R,SI,-8.22175,-133.829,-0.618675,3.43284,2.0
2018061634,453562,R,SI,-8.53126,-134.152,-0.447304,3.5854,2.0
2018061634,453562,R,SI,-10.1271,-133.907,-0.121785,2.64467,2.0
2018061634,453562,R,SL,2.97248,-130.732,-0.397996,2.18801,2.0
2018061635,453562,R,CU,7.34027,-117.055,0.260019,1.14342,2.0
2018061635,453562,R,SL,2.14808,-130.291,1.23975,1.05818,2.0
2018061635,453562,R,SI,-11.2505,-137.091,-0.909001,1.77173,2.0
2018061636,453562,R,SI,-10.1761,-135.549,-0.301723,1.52378,2.0
2018061636,453562,R,CU,8.15268,-116.221,-0.185627,1.13043,2.0
2018061636,453562,R,SI,-10.6604,-134.89,-0.151627,2.54091,2.0
2018061637,453562,R,SI,-9.04237,-135.249,0.434074,3.21713,2.0
2018061637,453562,R,SL,2.67349,-129.681,1.03116,2.13494,2.0
2018061637,453562,R,SL,1.94945,-130.324,1.75818,0.315575,2.0
2018061637,453562,R,SI,-10.727,-133.85,0.122442,2.53331,2.0
2018061638,453562,R,SI,-8.86631,-135.956,-0.198734,2.76937,2.0
2018061638,453562,R,SL,4.18848,-128.764,-0.35023,2.56225,2.0
2018061638,453562,R,SL,3.12921,-128.985,0.717666,1.23332,2.0
2018061643,453562,R,SL,2.18096,-128.407,0.776155,2.2378,2.0
2018061643,453562,R,SL,3.47831,-128.234,-0.829086,2.10332,2.0
2018061643,453562,R,SI,-9.87428,-134.256,-0.215426,2.08725,2.0
2018061643,453562,R,SI,-6.75623,-135.136,0.071863,3.12324,2.0
2018061644,453562,R,SL,2.62176,-129.443,0.558024,2.71735,2.0
2018061644,453562,R,SI,-10.4618,-134.377,0.15889,1.94079,2.0
2018061644,453562,R,SL,2.61031,-127.787,1.29908,3.42647,2.0
2018061644,453562,R,CU,6.32648,-117.733,0.250146,1.67847,2.0
2018061645,453562,R,SI,-10.0563,-135.178,0.163646,1.5158,2.0
2018061645,453562,R,SI,-9.75218,-134.238,0.224766,2.56659,2.0
2018061645,453562,R,SI,-10.3522,-135.102,1.36213,1.98594,2.0
2018061645,453562,R,SI,-8.916,-135.321,-0.0410486,2.5428,2.0
2018061652,453562,R,SI,-10.4373,-134.092,-0.440346,2.00897,2.0
2018061652,453562,R,CU,7.06547,-115.051,0.840991,1.27973,2.0
2018061652,453562,R,SL,3.97232,-126.387,0.221023,3.68202,2.0
2018061652,453562,R,SI,-9.47742,-133.997,0.132219,2.48563,2.0
2018061653,453562,R,SI,-9.73286,-135.153,-0.495107,2.47116,2.0
2018061653,453562,R,SL,0.850594,-130.55,0.944011,2.13974,2.0
2018061653,453562,R,CH,-7.59664,-125.673,-0.91035,2.48988,2.0
2018061654,453562,R,SI,-9.20675,-134.738,-1.1441,2.11646,2.0
2018061654,453562,R,SL,0.778922,-128.934,-0.622595,3.55688,2.0
2018061654,453562,R,SI,-9.56089,-135.355,-1.57542,1.7333,2.0
2018061654,453562,R,SI,-9.52741,-133.658,-1.76955,3.09237,2.0
2018061655,453562,R,SI,-9.66487,-134.601,-0.778663,2.8825,2.0
2018061655,453562,R,SI,-9.18715,-133.626,-0.512032,2.86808,2.0
2018061656,453562,R,SL,1.62394,-128.6,0.944774,2.28706,2.0
2018061656,453562,R,SL,2.00835,-128.833,0.681402,2.70292,2.0
2018061656,453562,R,SI,-10.0402,-134.69,0.565009,2.05795,2.0
2018061660,453562,R,SL,1.85061,-128.729,0.250626,1.95154,2.0
2018061660,453562,R,CU,6.62885,-117.569,1.51426,0.359019,2.0
2018061660,453562,R,SI,-8.36679,-133.032,0.0429661,4.2272,2.0
2018061660,453562,R,SI,-8.51539,-132.051,-0.79941,3.55289,2.0
2018061660,453562,R,SI,-8.71073,-133.271,-0.840646,3.2159,2.0
2018061660,453562,R,SL,1.60593,-127.723,1.67212,0.944344,2.0
2018061661,453562,R,SI,-7.41729,-133.819,-1.6213,2.64278,2.0
2018061661,453562,R,SI,-8.15082,-132.869,-0.610809,1.99965,2.0
2018061661,453562,R,SI,-7.91714,-134.484,0.632793,1.88379,2.0
2018061661,453562,R,SI,-8.94392,-133.823,-1.13962,1.58956,2.0
2018061661,453562,R,SI,-9.78081,-133.999,-0.756292,2.93885,2.0
2018061661,453562,R,SI,-7.78029,-132.994,-0.090075,2.33612,2.0
2018061662,453562,R,SI,-9.20066,-132.631,0.258748,2.84837,2.0
2018061662,453562,R,CU,7.31878,-112.226,-1.2802,3.41127,2.0
2018061662,453562,R,SI,-7.23732,-131.625,0.79169,3.05293,2.0
2018061662,453562,R,SI,-9.55952,-131.205,-0.128865,2.06894,2.0
2018061663,453562,R,SI,-9.66117,-134.171,-0.891639,2.41092,2.0
2018061663,453562,R,SI,-9.96568,-134.467,0.0202166,1.10056,2.0
2018061663,453562,R,CH,-8.03023,-124.15,0.489099,1.05604,2.0
2018061663,453562,R,SI,-10.3891,-135.511,0.507263,0.802379,2.0
2018061663,453562,R,SI,-9.25627,-133.981,-1.01957,1.89209,2.0
2018066943,453562,R,SI,-8.72796,-134.011,-0.806216,1.90197,2.0
2018066943,453562,R,SI,-7.2582,-133.742,-0.889568,2.97205,2.0
2018066943,453562,R,SL,0.731602,-130.381,-0.115598,1.8923,2.0
2018066944,453562,R,SI,-10.3372,-134.488,-0.598165,2.73621,2.0
2018066944,453562,R,SL,1.93616,-129.215,0.610301,3.04114,2.0
2018066944,453562,R,SI,-9.41228,-135.672,0.543057,3.09162,2.0
2018066945,453562,R,SI,-9.71765,-135.478,-1.3292,3.7217,2.0
2018066945,453562,R,SL,3.2775,-128.631,-0.00825142,2.19216,2.0
2018066945,453562,R,SL,1.59679,-128.411,-0.52303,2.90917,2.0
2018066949,453562,R,SI,-9.0931,-134.419,-0.878712,2.52954,2.0
2018066949,453562,R,CU,5.55164,-114.665,0.468177,0.911032,2.0
2018066949,453562,R,SI,-8.91399,-134.011,-0.549166,4.26211,2.0
2018066949,453562,R,SI,-7.62343,-135.332,-0.35416,3.26059,2.0
2018066949,453562,R,CU,4.87946,-116.411,0.366899,0.113527,2.0
2018066949,453562,R,SL,1.65976,-128.079,-0.462485,2.52634,2.0
2018066950,453562,R,SI,-8.36732,-135.79,0.861567,3.10816,2.0
2018066950,453562,R,SI,-8.03217,-135.099,0.839626,2.23719,2.0
2018066950,453562,R,SL,2.84132,-128.46,-0.241869,3.3849,2.0
2018066951,453562,R,SI,-10.3147,-136.885,-0.577707,2.17279,2.0
2018066951,453562,R,CU,8.1214,-117.762,0.626873,1.66741,2.0
2018066957,453562,R,SI,-7.60706,-134.779,0.221221,2.35818,2.0
2018066957,453562,R,SL,-0.412692,-130.387,-0.2432,2.17723,2.0
2018066958,453562,R,SI,-8.88734,-135.464,0.852836,1.5575,2.0
2018066958,453562,R,SI,-10.0238,-135.871,-0.802718,2.0874,2.0
2018066959,453562,R,SI,-9.37299,-135.165,0.398654,1.85158,2.0
2018066959,453562,R,SI,-9.17402,-137.067,0.28541,2.31587,2.0
2018066959,453562,R,CU,5.29736,-117.969,0.733226,-0.00711102,2.0
2018066964,453562,R,SI,-8.4661,-135.628,-0.510649,2.37011,2.0
2018066964,453562,R,CU,6.31708,-115.932,0.414522,1.58992,2.0
2018066964,453562,R,CH,-8.761,-128.67,-0.989552,0.212016,2.0
2018066964,453562,R,SL,3.80963,-129.966,0.534252,2.11567,2.0
2018066965,453562,R,SI,-10.179,-136.061,-0.940652,3.71142,2.0
2018066965,453562,R,SI,-8.79124,-135.262,0.167275,3.2268,2.0
2018066965,453562,R,SI,-6.40324,-136.514,-0.430962,2.36284,2.0
2018066966,453562,R,SI,-7.35911,-136.537,-0.70471,2.70957,2.0
2018066966,453562,R,SI,-9.8801,-137.056,0.421908,1.70169,2.0
2018066966,453562,R,SI,-8.54314,-135.499,-0.761795,1.59018,2.0
2018066966,453562,R,SI,-9.8576,-136.046,-0.537721,2.70088,2.0
2018066966,453562,R,CU,7.06001,-117.57,-0.565107,2.39017,2.0
2018066966,453562,R,SI,-10.0717,-135.011,-1.12732,1.93901,2.0
2018066966,453562,R,SI,-9.5336,-138.885,0.0823792,2.01935,2.0
2018066972,453562,R,CU,4.73144,-116.746,0.590604,0.92563,2.0
2018066972,453562,R,CU,5.00451,-116.778,1.76924,0.709286,2.0
2018066972,453562,R,CH,-8.35363,-126.563,-0.33239,1.34339,2.0
2018066972,453562,R,SI,-10.8613,-135.947,-0.336027,2.20747,2.0
2018066973,453562,R,SI,-9.62272,-135.318,1.29056,1.84037,2.0
2018066973,453562,R,SL,-0.105339,-130.667,-0.499119,3.42953,2.0
2018066973,453562,R,SI,-9.20486,-136.774,-1.4152,2.47723,2.0
2018066973,453562,R,SI,-9.33877,-137.298,-1.04404,1.90268,2.0
2018066973,453562,R,SI,-10.9631,-136.305,-0.0794202,2.42241,2.0
2018066973,453562,R,SI,-10.1269,-136.067,0.632358,1.19533,2.0
2018066973,453562,R,SL,1.04302,-129.915,0.0132265,1.58019,2.0
2018066974,453562,R,CU,8.06775,-114.892,0.136391,3.66975,2.0
2018066974,453562,R,SI,-9.99225,-135.844,-0.817221,4.3665,2.0
2018066974,453562,R,SL,1.55368,-127.888,0.669022,2.55886,2.0
2018066978,453562,R,SI,-10.3667,-135.709,-0.271154,2.80741,2.0
2018066978,453562,R,SI,-8.91618,-135.872,-0.845049,3.21457,2.0
2018066978,453562,R,SI,-11.805,-134.664,0.762164,2.73866,2.0
2018066979,453562,R,SI,-8.30105,-135.154,-0.331892,2.98889,2.0
2018066979,453562,R,CU,5.54653,-115.512,0.436884,1.71529,2.0
2018066979,453562,R,SI,-9.60447,-135.041,0.934658,2.67093,2.0
2018066979,453562,R,SL,1.33943,-129.255,2.19026,1.10275,2.0
2018066979,453562,R,SI,-9.5009,-134.44,-1.58257,4.43865,2.0
2018066979,453562,R,SI,-10.3665,-136.038,-0.729696,2.15478,2.0
2018066980,453562,R,SI,-7.68614,-134.663,-1.0847,3.13258,2.0
2018066980,453562,R,SI,-10.072,-136.601,-0.423432,3.06218,2.0
2018066981,453562,R,SI,-8.74793,-136.594,-0.180476,2.43581,2.0
2018066981,453562,R,SI,-10.3526,-136.478,-0.145071,0.392387,2.0
2018066981,453562,R,CU,6.08388,-116.248,-0.0931989,2.10452,2.0
2018066981,453562,R,CU,8.72861,-117.241,-0.19849,1.69532,2.0
2018066982,453562,R,SI,-9.95454,-134.016,0.171097,2.02688,2.0
2018066982,453562,R,SI,-8.87028,-133.597,-0.803311,3.13139,2.0
2018066983,453562,R,SI,-9.57223,-131.754,0.160574,1.97456,2.0
2018066983,453562,R,CU,6.69103,-116.503,0.637514,2.94955,2.0
2018066984,453562,R,SI,-5.59908,-133.705,0.171805,2.94516,2.0
2018066984,453562,R,SI,-10.5075,-134.412,0.959332,1.21173,2.0
2018066984,453562,R,CU,5.2335,-118.109,1.32118,0.56197,2.0
2018066984,453562,R,SI,-10.4485,-133.622,-0.518799,2.49297,2.0
2018066985,453562,R,SI,-8.83417,-133.986,0.523961,1.67413,2.0
2018072585,453562,R,FF,-4.64899,-134.706,1.10224,2.39332,2.0
2018072585,453562,R,SI,-9.06876,-135.473,-0.519814,2.57165,2.0
2018072585,453562,R,SI,-10.1222,-136.63,-0.678056,3.02202,2.0
2018072586,453562,R,SI,-10.5595,-137.84,-1.11675,2.27471,2.0
2018072586,453562,R,CU,6.92217,-118.07,1.13727,0.998669,2.0
2018072586,453562,R,SI,-9.77707,-135.826,-0.708082,2.73891,2.0
2018072587,453562,R,SI,-9.51341,-137.549,1.47961,1.98415,2.0
2018072587,453562,R,SI,-8.05993,-135.334,-1.50068,3.63098,2.0
2018072587,453562,R,SI,-9.33474,-137.502,0.156765,2.39617,2.0
2018072588,453562,R,SI,-8.26514,-138.39,-0.129253,1.87986,2.0
2018072589,453562,R,SI,-8.9281,-135.037,-1.90678,2.80026,2.0
2018072589,453562,R,SL,0.927233,-132.345,1.59878,2.22551,2.0
2018072589,453562,R,SI,-7.54243,-136.39,-0.398058,2.7544,2.0
2018072589,453562,R,SL,2.3697,-131.715,1.00588,3.54865,2.0
2018072589,453562,R,SI,-8.83376,-136.646,0.475762,2.60478,2.0
2018072589,453562,R,SL,2.42191,-130.794,0.520102,3.70457,2.0
2018072593,453562,R,FF,-3.79268,-135.816,-1.5877,3.24279,2.0
2018072593,453562,R,CU,8.15246,-115.496,-1.21882,2.08567,2.0
2018072593,453562,R,CH,-7.54122,-128.641,-1.52193,2.52966,2.0
2018072593,453562,R,SI,-9.32407,-136.286,-0.465417,2.9296,2.0
2018072593,453562,R,SI,-9.93421,-135.996,-0.224016,1.84991,2.0
2018072594,453562,R,FF,-4.80437,-136.212,1.01905,3.87714,2.0
2018072594,453562,R,SL,2.78417,-129.683,-0.0816851,1.80617,2.0
2018072595,453562,R,SI,-11.3315,-137.052,0.34043,1.68903,2.0
2018072595,453562,R,CU,5.45455,-119.191,0.689308,0.382262,2.0
2018072595,453562,R,CU,5.70266,-120.21,2.54404,0.765031,2.0
2018072595,453562,R,SI,-11.5105,-137.375,0.110392,2.3773,2.0
2018072596,453562,R,SI,-11.2917,-137.676,-0.554632,1.34063,2.0
2018072596,453562,R,SI,-11.8717,-137.312,-0.947433,2.63708,2.0
2018072596,453562,R,CU,7.80524,-120.154,-0.357916,1.3222,2.0
2018072596,453562,R,CU,7.45462,-119.18,0.357834,0.595161,2.0
2018072596,453562,R,SL,3.62371,-130.148,1.33843,1.7042,2.0
2018072601,453562,R,CU,6.52491,-116.749,-0.178664,2.53707,2.0
2018072601,453562,R,SL,4.11295,-128.553,0.0866767,3.59485,2.0
2018072601,453562,R,FF,-4.35963,-134.892,-0.506971,3.5234,2.0
2018072602,453562,R,SI,-8.81759,-136.429,-0.60222,2.19798,2.0
2018072602,453562,R,CH,-3.99667,-127.852,-1.54944,3.08797,2.0
2018072602,453562,R,CH,-8.85518,-127.641,-1.30937,2.70877,2.0
2018072602,453562,R,SI,-9.57101,-135.698,1.33765,2.04222,2.0
2018072602,453562,R,CU,8.22155,-118.623,0.584567,1.22696,2.0
2018072602,453562,R,CH,-6.76618,-127.958,-1.11198,2.43942,2.0
2018072603,453562,R,SI,-8.84951,-137.16,-0.796273,3.09522,2.0
2018072603,453562,R,SI,-7.87413,-136.156,-1.93218,3.43404,2.0
2018072603,453562,R,SI,-9.77514,-135.23,-1.25021,2.46487,2.0
2018072604,453562,R,SI,-6.94129,-138.442,-2.53861,3.87482,2.0
2018072604,453562,R,CH,-7.12669,-129.012,-1.83459,2.82971,2.0
2018072604,453562,R,SL,2.63059,-131.12,0.493053,3.35941,2.0
2018072604,453562,R,SL,2.51173,-129.554,-0.0198228,2.26563,2.0
2018072604,453562,R,SI,-8.10321,-137.574,-1.15172,2.29212,2.0
2018072604,453562,R,SL,3.61738,-129.693,-1.39456,3.68514,2.0
2018072605,453562,R,SI,-10.1523,-135.487,-0.67798,1.87692,2.0
2018072605,453562,R,SL,2.27925,-130.909,0.763632,1.17063,2.0
2018072605,453562,R,SL,2.20001,-131.117,1.58853,1.39939,2.0
2018072605,453562,R,SI,-9.75915,-135.936,-0.870378,2.14997,2.0
2018072612,453562,R,SI,-8.02287,-133.846,-0.966334,3.38087,2.0
